tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12.0,10,Kody,,30063,6798,1,Basketball,0.808396,False,Pug,0.06673630000000001,True,Dalmatian,0.0545698,True
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13.0,10,Lassie,,32944,9202,1,Shetland_sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12.0,10,Rover,pupper,17790,2955,2,Labrador_retriever,0.921393,True,Golden_retriever,0.064608,True,Bloodhound,0.00338337,True
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12.0,10,Napolean,doggo,17839,2924,2,Komondor,0.974781,True,Briard,0.0200413,True,Swab,0.00322824,False
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13.0,10,Boomer,,20084,3213,1,Kelpie,0.3980530000000001,True,Macaque,0.0689549,False,Dingo,0.0506018,False
870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11.0,10,None,,29683,5265,1,Home_theater,0.16829000000000002,False,Sandbar,0.0980404,False,Television,0.07972939999999999,False
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13.0,10,Cody,,10843,2190,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13.0,10,Zoey,,73659,22642,1,Golden_retriever,0.841001,True,Great_pyrenees,0.0992784,True,Labrador_retriever,0.0326213,True
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,10,Rumble,,19399,3532,2,Greater_swiss_mountain_dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,Entlebucher,0.148115,True
870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14.0,10,Clifford,,32283,7047,1,Comic_book,0.534409,False,Envelope,0.280722,False,Book_jacket,0.043785500000000005,False
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10,Dewey,,37874,8654,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10,Stanley,,24944,5360,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10,Scout,doggo,14134,2625,1,Chihuahua,0.955156,True,Toy_terrier,0.00805373,True,Muzzle,0.00629563,False
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10,Gizmo,,18058,3180,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10,Walter,,57705,12190,1,Laptop,0.153718,False,French_bulldog,0.0999839,True,Printer,0.0771299,False
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10,None,,23534,4440,1,Labrador_retriever,0.868107,True,Great_pyrenees,0.060973,True,Saint_bernard,0.0334889,True
868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10,Cooper,,8924,1739,1,Whippet,0.378151,True,Italian_greyhound,0.275935,True,American_staffordshire_terrier,0.0949906,True
867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10,None,,21510,3554,1,Labrador_retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True
867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10,Harold,,30152,6226,2,Border_collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True
867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10,Shikha,puppo,14275,2109,1,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,Malamute,0.00167022,True
867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10,None,,28576,6753,1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10,Lili,,17055,2952,1,Flat-coated_retriever,0.51473,True,Groenendael,0.30640700000000004,True,Curly-coated_retriever,0.0613141,True
866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10,Jamesy,pupper,108419,30031,2,French_bulldog,0.905334,True,Boston_bull,0.0780597,True,Pug,0.00177092,True
866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10,Coco,,46377,12152,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True
865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10,Boomer,,22825,4810,1,Golden_retriever,0.673664,True,Kuvasz,0.157523,True,Labrador_retriever,0.126073,True
865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10,Sammy,,23494,4267,2,Chesapeake_bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True
865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10,Nelly,,24945,6628,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True
864873206498414592,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14.0,10,None,,28729,7469,2,Pole,0.478616,False,Lakeside,0.114182,False,Wreck,0.0559265,False
864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10,Meatball,,13012,2568,1,Bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True
864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10,Paisley,,26527,7545,4,Golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True
863907417377173506,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13.0,10,Albus,,18360,3575,1,Marmot,0.35882800000000004,False,Meerkat,0.174703,False,Weasel,0.123485,False
863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10,Neptune,,13619,3610,1,Eskimo_dog,0.41333,True,Malamute,0.347646,True,Siberian_husky,0.149536,True
863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10,Belle,,21211,4539,1,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,Beagle,0.07948939999999999,True
863079547188785154,2017-05-12 17:12:53+00:00,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10,None,,7862,949,1,Lakeland_terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False
863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10,Quinn,,7496,2083,2,French_bulldog,0.935804,True,Pug,0.0595762,True,Boxer,0.00141218,True
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10,Zooey,,17157,4440,2,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10,Dave,,15276,3070,1,Basset,0.39333,True,Beagle,0.24203400000000005,True,Boxer,0.0776925,True
862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13.0,10,Jersey,,18200,4229,1,Home_theater,0.496348,False,Studio_couch,0.167256,False,Barber_chair,0.052625,False
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10,None,,65918,19888,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10,Hobbes,,32133,9222,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True
861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10,None,,15292,3572,1,Syringe,0.14471199999999998,False,Oxygen_mask,0.106684,False,Bouvier_des_flandres,0.0826102,True
861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10,Burt,,14928,3318,1,German_shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.07576419999999999,False
860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10,Lorenzo,,6696,1846,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True
860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10,Carl,,21177,4580,1,Bedlington_terrier,0.286558,True,Toy_poodle,0.235193,True,Lakeland_terrier,0.08795069999999999,True
860276583193509888,2017-05-04 23:34:55+00:00,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12.0,10,Jordy,,16517,3055,1,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.07079450000000001,False
860184849394610176,2017-05-04 17:30:24+00:00,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14.0,10,None,,14950,5101,1,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False
859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10,Milky,,17534,3569,1,French_bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,Hog,0.10027,False
859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10,Trooper,,13937,3057,4,Labrador_retriever,0.899086,True,Golden_retriever,0.0470908,True,Kuvasz,0.0232063,True
859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10,None,puppo,16779,1359,1,Golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True
859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10,none,,80243,26152,1,Angora,0.224218,False,Malamute,0.216163,True,Persian_cat,0.128383,False
859074603037188101,2017-05-01 15:58:40+00:00,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13.0,10,None,,30312,11913,1,Revolver,0.190292,False,Projectile,0.149064,False,Fountain,0.0660466,False
858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10,None,"doggo , puppo",14066,3017,1,Golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,Bloodhound,0.0269173,True
858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10,Sophie,,19400,4237,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True
858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10,Wyatt,,14166,2530,1,Golden_retriever,0.863874,True,Labrador_retriever,0.01592,True,Doormat,0.0106153,False
857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10,Rosie,,14442,2258,1,French_bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True
